hour,seq_0,seq_1,seq_2,seq_3,seq_4,seq_5,seq_6,seq_7,seq_8,seq_9,seq_10
0,0.8224513172966781,1.2760595647193584,1.0618556701030928,0.8539518900343642,1.0578465063001146,0.8843069873997709,0.8785796105383734,0.7416953035509737,1.0148911798396334,0.8780068728522337,1.3453608247422681
1,1.0738831615120275,1.241122565864834,1.352233676975945,1.0675830469644902,1.243413516609393,1.331615120274914,1.0973654066437573,1.1575028636884308,1.163802978235968,1.075028636884307,1.052119129438717
2,1.2531500572737686,1.306987399770905,1.0807560137457044,0.9438717067583047,1.1443298969072164,1.2331042382588775,1.2600229095074456,1.197594501718213,1.1878579610538373,1.456471935853379,1.0337915234822452
3,1.020045819014891,1.399770904925544,1.0378006872852235,1.0085910652920962,1.0538373424971363,1.3350515463917525,1.1489117983963344,1.0767468499427262,1.456471935853379,1.107101947308133,1.0349369988545247
4,1.0297823596792668,1.1179839633447881,1.195303550973654,1.1935853379152348,1.2892325315005728,1.0194730813287514,1.1426116838487972,1.0801832760595647,1.1242840778923253,1.107101947308133,1.3442153493699887
5,0.9095074455899198,0.9914089347079038,1.1855670103092784,1.486254295532646,1.0595647193585338,1.1197021764032073,0.9719358533791523,1.0378006872852235,1.129438717067583,0.9765177548682703,1.2399770904925544
6,1.2949599083619703,1.1620847651775488,1.2073310423825887,0.9255441008018328,0.9759450171821306,1.081901489117984,1.4077892325315007,1.2285223367697595,1.3218785796105383,1.5807560137457044,1.690721649484536
7,1.5486827033218786,1.3934707903780068,1.2583046964490263,1.0618556701030928,1.0171821305841924,1.0733104238258877,1.5177548682703321,1.5360824742268042,1.2737686139747995,1.2560137457044673,1.2033218785796105
8,1.7216494845360826,1.438717067583047,1.447880870561283,1.0945017182130585,1.3871706758304696,1.4306987399770905,1.758877434135166,1.2508591065292096,1.322451317296678,1.0698739977090492,1.6741122565864834
9,1.5452462772050402,1.8734249713631157,1.2668957617411225,1.6809851088201604,1.558991981672394,1.1277205040091638,1.263459335624284,1.1512027491408934,1.2548682703321878,0.938717067583047,1.475372279495991
10,1.5183276059564719,1.0515463917525774,1.5383734249713632,1.6695303550973655,1.588201603665521,1.2623138602520045,1.4810996563573884,1.1099656357388317,1.3516609392898054,1.306987399770905,1.265750286368843
11,1.4896907216494846,1.411798396334479,1.3894616265750286,1.4524627720504009,1.2514318442153494,1.40950744558992,1.2783505154639174,1.3780068728522337,1.234249713631157,1.6111111111111112,1.520045819014891
12,1.4914089347079038,1.3791523482245132,1.6174112256586484,1.286368843069874,1.3075601374570447,1.372852233676976,1.277205040091638,1.3367697594501717,1.1735395189003437,1.4152348224513174,1.7938144329896908
13,1.1179839633447881,1.3986254295532645,1.575028636884307,1.47766323024055,1.3688430698739977,1.297823596792669,1.3367697594501717,1.15922107674685,1.3190148911798396,1.4725085910652922,1.4833906071019474
14,1.2760595647193584,1.6718213058419245,1.1827033218785796,0.9106529209621993,1.2674684994272623,1.2371134020618557,1.5103092783505154,1.4833906071019474,1.5332187857961055,1.4650630011454753,1.5063001145475372
15,1.241122565864834,1.327033218785796,1.222794959908362,1.277205040091638,1.2422680412371134,1.2943871706758305,1.5051546391752577,1.5990836197021765,1.4392898052691867,1.4329896907216495,1.7817869415807561
16,1.4014891179839633,1.324742268041237,1.3516609392898054,1.5710194730813287,1.2892325315005728,1.2445589919816724,1.4873997709049256,1.2554410080183276,1.4982817869415808,1.6809851088201604,1.524627720504009
17,1.3298969072164948,1.3533791523482246,1.2869415807560138,1.1981672394043528,1.395189003436426,1.4627720504009163,1.3802978235967927,1.3218785796105383,1.4398625429553265,1.729667812142039,1.3018327605956472
18,1.4221076746849943,1.1678121420389462,1.3625429553264605,0.9828178694158075,1.1758304696449027,1.4049255441008017,1.1643757159221078,1.3717067583046965,1.3894616265750286,1.7084765177548682,1.1162657502863689
19,1.5767468499427262,1.65922107674685,1.2789232531500572,1.3820160366552119,1.3081328751431844,1.029209621993127,1.622565864833906,1.3012600229095075,1.5578465063001146,1.2915234822451318,1.1134020618556701
20,1.5498281786941581,1.2966781214203895,1.1351660939289805,1.0967926689576175,1.286368843069874,1.1008018327605957,1.4398625429553265,1.4988545246277205,1.222794959908362,1.1586483390607103,1.0801832760595647
21,1.470790378006873,1.286368843069874,1.4982817869415808,1.277205040091638,1.3058419243986255,1.2600229095074456,1.1151202749140894,1.4066437571592212,0.9902634593356243,0.861397479954181,1.2502863688430699
22,1.145475372279496,1.333906071019473,1.2382588774341352,1.0824742268041236,1.2502863688430699,1.1890034364261168,0.9530355097365406,1.3465063001145476,1.2084765177548682,1.3625429553264605,1.467926689576174
23,0.9066437571592211,1.4490263459335624,1.4690721649484537,0.911225658648339,1.3986254295532645,1.306987399770905,1.4851088201603666,0.9450171821305842,1.156930126002291,1.1941580756013745,1.4175257731958764
